medcode,readcode,readterm
70898,C38z.00,Obesity and other hyperalimentation NOS
38799,C380000,Obesity due to excess calories
59780,222A.00,O/E - obese
66406,C38..00,Obesity and other hyperalimentation
22695,C380400,Central obesity
69757,Cyu7000,[X]Other obesity
22556,22K7.00,Body mass index 40+ - severely obese
25968,C380500,Generalised obesity
52782,Cyu7.00,[X]Obesity and other hyperalimentation
3176,66C4.00,Has seen dietician - obesity
13278,22K5.00,Body mass index 30+ - obesity
7984,22A5.11,O/E - obese
38059,C380200,Extreme obesity with alveolar hypoventilation
11401,C38z000,Simple obesity NOS
430,C380.00,Obesity
8854,C380300,Morbid obesity
104129,C380600,Adult-onset obesity
104421,C380700,Lifelong obesity
106771,C380800,Childhood obesity
108478,22KE.00,Obese class III (BMI equal to or greater than 40.0)
108610,22KD.00,Obese class II (body mass index 35.0 - 39.9)
108694,22KC.00,Obese class I (body mass index 30.0 - 34.9)
10728,ZC2CM00,Dietary advice for obesity
