prodcode,productname,drugsubstancename,substancestrength,formulation
467,ZYBAN modified release tablet 150mg [GLAXO],bupropion hydrochloride,150mg,modified release tablet
1248,NICORETTE nasal spray 10mg/ml [PHARMACIA],nicotine,10mg/ml,nasal spray
1703,NICORETTE patch 15mg [PHARMACIA],nicotine,15mg,patch
2876,NICORETTE chewing gum 2mg [PHARMACIA],nicotine,2mg,chewing gum
3404,NIQUITIN patch 21mg [GLAXSK CON],nicotine,21mg,patch
3818,NICOTINELL TTS patch 30 square cm [NOVARTIS],nicotine,30 square cm,patch
4166,NICORETTE chewing gum 4mg [PHARMACIA],nicotine,4mg,chewing gum
4704,NIQUITIN patch 7mg [GLAXSK CON],nicotine,7mg,patch
4717,NIQUITIN patch 14mg [GLAXSK CON],nicotine,14mg,patch
5115,Bupropion 150mg modified-release tablets,bupropion hydrochloride,150mg,modified release tablet
5320,NICORETTE inhalator cartridge 10mg [MCNEIL],nicotine,10mg,inhalator cartridge
5440,NICORETTE patch 10mg [PHARMACIA],nicotine,10mg,patch
5457,nicotine patch 5mg ,nicotine,5mg,patch
5479,nicotine patch 10mg ,nicotine,10mg,patch
5502,nicotine patch 15mg ,nicotine,15mg,patch
5515,nicotine sugar free lozenge 1mg ,nicotine,1mg,sugar free lozenge
5531,NICOTINELL lozenge 1mg [NOVARTIS],nicotine,1mg,lozenge
5606,NICOTINELL TTS patch 20 square cm [NOVARTIS],nicotine,20 square cm,patch
5659,NIQUITIN lozenge 4mg [GLAXSK CON],nicotine,4mg,lozenge
5700,NIQUITIN lozenge 2mg [GLAXSK CON],nicotine,2mg,lozenge
5758,nicotine chewing gum 4mg ,nicotine,4mg,chewing gum
5784,nicotine sugar free lozenge 4mg ,nicotine,4mg,sugar free lozenge
5877,NICORETTE microtab 2mg [PHARMACIA],nicotine,2mg,microtab
5944,nicotine cartridge - (for inhalation) 10mg ,nicotine,10mg,cartridge - (for inhalation)
5946,NICOTINELL chewing gum 2mg [NOVARTIS],nicotine,2mg,chewing gum
6018,NICORETTE patch 5mg [PHARMACIA],nicotine,5mg,patch
6323,nicotine chewing gum 2mg ,nicotine,2mg,chewing gum
6448,nicotine patch 21mg ,nicotine,21mg,patch
6565,NIQUITIN chewing gum 2mg [GLAXSK CON],nicotine,2mg,chewing gum
6593,NIQUITIN MINT lozenge 4mg [GLAXSK CON],nicotine,4mg,lozenge
6630,NIQUITIN MINT lozenge 2mg [GLAXSK CON],nicotine,2mg,lozenge
6642,NIQUITIN chewing gum 4mg [GLAXSK CON],nicotine,4mg,chewing gum
6698,NICOTINELL MINT lozenge 2mg [NOVARTIS],nicotine,2mg,lozenge
7303,NICOTINELL TTS patch 10 square cm [NOVARTIS],nicotine,10 square cm,patch
7644,NICABATE patch 21mg [MERRELL],nicotine,21mg,patch
8571,nicotine nasal spray 10mg/ml ,nicotine,10mg/ml,nasal spray
8912,NICOBREVIN capsules [ASPAR],camphor/eucalyptus oil/menthyl isovalerate/quinine,capsules,
9591,nicotine patch 14mg ,nicotine,14mg,patch
9804,nicotine patch 7mg ,nicotine,7mg,patch
9806,nicotine sugar free lozenge 2mg ,nicotine,2mg,sugar free lozenge
10527,NICABATE patch 14mg [MERRELL],nicotine,14mg,patch
10623,NICABATE patch 7mg [MERRELL],nicotine,7mg,patch
11718,nicotine sublingual tablets 2mg ,nicotine,2mg,sublingual tablets
13048,NICOTINELL chewing gum 4mg [NOVARTIS],nicotine,4mg,chewing gum
25510,nicotine mint flavour chewing gum 2mg ,nicotine,2mg,mint flavour chewing gum
25516,nicotine mint flavour chewing gum 4mg ,nicotine,4mg,mint flavour chewing gum
25523,NICORETTE mint flavour chewing gum 2mg [PHARMACIA],nicotine,2mg,mint flavour chewing gum
27311,NICONIL patch 22mg/24 hr [ELANPHARMA],nicotine,22mg/24 hr,patch
27410,CHAMPIX film coated tablets 500micrograms + 1mg [PFIZER],varenicline tartrate,500micrograms + 1mg,film coated tablets
27411,CHAMPIX film coated tablets 1mg [PFIZER],varenicline tartrate,1mg,film coated tablets
27412,varenicline tablets 500micrograms + 1mg ,varenicline tartrate,500micrograms + 1mg,tablets
27414,varenicline tablets 1mg ,varenicline tartrate,1mg,tablets
29680,NICONIL patch 11mg/24 hr [ELANPHARMA],nicotine,11mg/24 hr,patch
31939,NICORETTE mint plus chewing gum 4mg [PHARMACIA],nicotine,4mg,mint plus chewing gum
33392,nicotine patch 22mg/24 hr ,nicotine,22mg/24 hr,patch
35035,CHAMPIX film coated tablets 500 micrograms [PFIZER],varenicline tartrate,500 micrograms,film coated tablets
35089,varenicline tablets 500 micrograms ,varenicline tartrate,500 micrograms,tablets
36457,NICOPATCH patch 21mg/24 hours [WOCKHARDT],nicotine,21mg/24 hours,patch
36618,NICOPATCH patch 7mg/24 hours [WOCKHARDT],nicotine,7mg/24 hours,patch
36635,NICOPATCH patch 14mg/24 hours [WOCKHARDT],nicotine,14mg/24 hours,patch
37646,nicotine sugar free lozenge 1.5mg ,nicotine,1.5mg,sugar free lozenge
37716,NICOPASS lozenge 1.5mg [WOCKHARDT],nicotine,1.5mg,lozenge
38958,NICOTINELL MINT lozenge 1mg [NOVARTIS],nicotine,1mg,lozenge
39046,NICORETTE INVISI patch 25mg [MCNEIL],nicotine,25mg,patch
39123,nicotine patch 25mg ,nicotine,25mg,patch
39166,NICORETTE INVISI patch 15mg [MCNEIL],nicotine,15mg,patch
39521,NIQUITIN PRE-QUIT MINT lozenge 4mg [GLAXSK CON],nicotine,4mg,lozenge
39572,NICORETTE INVISI patch 10mg [MCNEIL],nicotine,10mg,patch
40617,NICOTINELL 20 TTS patch 14mg/24 hours [NOVARTIS],nicotine,14mg/24 hours,patch
40620,NICOTINELL 30 TTS patch 21mg/24 hours [NOVARTIS],nicotine,21mg/24 hours,patch
40683,NICOTINELL 10 TTS patch 7mg/24 hours [NOVARTIS],nicotine,7mg/24 hours,patch
40730,NIQUITIN MINIS MINT lozenge 1.5mg [GLAXSK CON],nicotine,1.5mg,lozenge
40865,NIQUITIN MINIS MINT lozenge 4mg [GLAXSK CON],nicotine,4mg,lozenge
41040,NICORETTE LEMON microtab 2mg [MCNEIL],nicotine,2mg,microtab
41356,NICORETTE microtab 2mg [MCNEIL],nicotine,2mg,microtab
41368,NIQUITIN patch 21mg [GLAXSK CON],nicotine,21mg,patch
41372,NIQUITIN CLEAR patch 21mg [GLAXSK CON],nicotine,21mg,patch
41376,NICORETTE patch 15mg [MCNEIL],nicotine,15mg,patch
41377,NICORETTE chewing gum 2mg [MCNEIL],nicotine,2mg,chewing gum
41425,NICORETTE FRESHMINT chewing gum 4mg [MCNEIL],nicotine,4mg,chewing gum
41426,NIQUITIN patch 7mg [GLAXSK CON],nicotine,7mg,patch
41474,NICORETTE patch 10mg [MCNEIL],nicotine,10mg,patch
41485,NIQUITIN patch 14mg [GLAXSK CON],nicotine,14mg,patch
41493,NICORETTE ICY WHITE chewing gum 4mg [MCNEIL],nicotine,4mg,chewing gum
41496,NICORETTE nasal spray 10mg/ml [MCNEIL],nicotine,10mg/ml,nasal spray
41505,NIQUITIN CLEAR patch 14mg [GLAXSK CON],nicotine,14mg,patch
41507,NIQUITIN CLEAR patch 7mg [GLAXSK CON],nicotine,7mg,patch
41753,NICORETTE chewing gum 4mg [MCNEIL],nicotine,4mg,chewing gum
41765,NICOTINELL MINT chewing gum 2mg [NOVARTIS],nicotine,2mg,chewing gum
41778,NICORETTE FRESHFRUIT chewing gum 4mg [MCNEIL],nicotine,4mg,chewing gum
41779,NICORETTE ICY WHITE chewing gum 2mg [MCNEIL],nicotine,2mg,chewing gum
41801,NICORETTE FRESHMINT chewing gum 2mg [MCNEIL],nicotine,2mg,chewing gum
41802,NICORETTE patch 5mg [MCNEIL],nicotine,5mg,patch
41808,NICOTINELL FRUIT chewing gum 4mg [NOVARTIS],nicotine,4mg,chewing gum
41809,NICORETTE MINT chewing gum 4mg [MCNEIL],nicotine,4mg,chewing gum
41860,nicotine bitartrate sublingual tablets 2mg ,nicotine,2mg,sublingual tablets
41864,NICORETTE FRESHFRUIT chewing gum 2mg [MCNEIL],nicotine,2mg,chewing gum
41879,NICOTINELL LIQUORICE chewing gum 2mg [NOVARTIS],nicotine,2mg,chewing gum
41881,NICOTINELL CLASSIC chewing gum 2mg [NOVARTIS],nicotine,2mg,chewing gum
41909,NICOTINELL MINT chewing gum 4mg [NOVARTIS],nicotine,4mg,chewing gum
41923,nicotine patch and gum 15mg + 2mg ,nicotine,15mg + 2mg,patch and gum
41931,NICOTINELL FRUIT chewing gum 2mg [NOVARTIS],nicotine,2mg,chewing gum
42011,NICOTINELL CLASSIC chewing gum 4mg [NOVARTIS],nicotine,4mg,chewing gum
42016,NICORETTE MINT chewing gum 2mg [MCNEIL],nicotine,2mg,chewing gum
42047,NICOTINELL LIQUORICE chewing gum 4mg [NOVARTIS],nicotine,4mg,chewing gum
42048,nicotine bitartrate sugar free lozenge 1mg ,nicotine,1mg,sugar free lozenge
42221,NICOTINE lozenge 4mg [TEVA],nicotine,4mg,lozenge
42286,nicotine bitartrate sugar free lozenge 2mg ,nicotine,2mg,sugar free lozenge
42400,NICORETTE COMBI patch and gum [MCNEIL],nicotine,,patch and gum
45429,Nicorette QuickMist 1mg/dose mouthspray freshmint (McNeil Products Ltd),nicotine,1mg/1actuation,Spray
45504,Nicotine 1mg/dose oromucosal spray sugar free,nicotine,1mg/1actuation,Spray
45603,Nicorette Freshmint 2mg lozenges (McNeil Products Ltd),nicotine,2mg,Lozenge
46588,Nicotinell Icemint 2mg medicated chewing gum (Novartis Consumer Health UK Ltd),nicotine,2mg,Medicated chewing-gum
46592,Nicorette 15mg Inhalator (McNeil Products Ltd),nicotine,15mg,Inhalation vapour
46701,Nicotinell Icemint 4mg medicated chewing gum (Novartis Consumer Health UK Ltd),nicotine,4mg,Medicated chewing-gum
46717,Nicotine 15mg inhalation cartridges with device,nicotine,15mg,Inhalation vapour
48620,Boots NicAssist 10mg Inhalator (The Boots Company Plc),nicotine,10mg,Inhalation vapour
49088,NiQuitin Clear 21mg patches (Waymade Healthcare Plc),nicotine,21mg/24hour,Transdermal patch
49204,Champix 0.5mg/1mg 2 week treatment initiation pack (Mawdsley-Brooks & Company Ltd),varenicline tartrate,,
49305,Nicorette Cools 2mg lozenges (McNeil Products Ltd),nicotine,2mg,Lozenge
49319,Nicorette Cools 4mg lozenges (McNeil Products Ltd),nicotine,4mg,Lozenge
49607,Boots NicAssist 15mg patches (The Boots Company Plc),nicotine,15mg/16hour,Transdermal patch
49901,Champix 1mg tablets (Waymade Healthcare Plc),varenicline tartrate,,
50487,NiQuitin Clear 14mg patches (Waymade Healthcare Plc),nicotine,14mg/24hour,Transdermal patch
50541,Champix 0.5mg/1mg 2 week treatment initiation pack (Sigma Pharmaceuticals Plc),varenicline tartrate,,
54102,NiQuitin Pre-Quit Clear 21mg patches (Omega Pharma Ltd),nicotine,21mg/24hour,Transdermal patch
54574,Boots NicAssist Minty Fresh 4mg medicated chewing gum (The Boots Company Plc),nicotine,4mg,Medicated chewing-gum
55417,Zyban 150mg modified-release tablets (Lexon (UK) Ltd),bupropion hydrochloride,150mg,modified release tablet
55590,Nicotine 11mg/24 hr Transdermal patch,nicotine,11mg/24 hr,Transdermal Patch
56552,Boots NicAssist Minty Fresh 2mg medicated chewing gum (The Boots Company Plc),nicotine,2mg,Medicated chewing-gum
57417,Nicorette 5mg patches (Waymade Healthcare Plc),nicotine,5mg/16hour,Transdermal patch
57829,NiQuitin Strips Mint 2.5mg oral films (Omega Pharma Ltd),nicotine,2.5mg,Orodispersible film
58034,Nicotine 2.5mg orodispersible films sugar free,nicotine,2.5mg,Orodispersible film
58410,NiQuitin Minis Orange 1.5mg lozenges (Omega Pharma Ltd),nicotine,1.5mg,Lozenge
58675,Boots NicAssist 5mg patches (The Boots Company Plc),nicotine,5mg/16hour,Transdermal patch
60236,Boots NicAssist 10mg patches (The Boots Company Plc),nicotine,10mg/16hour,Transdermal patch
61777,Nicotinell Support Icemint 4mg medicated chewing gum (GlaxoSmithKline Consumer Healthcare),nicotine,4mg,Medicated chewing-gum
62246,Nicotinell Support Icemint 2mg medicated chewing gum (GlaxoSmithKline Consumer Healthcare),nicotine,2mg,Medicated chewing-gum
65406,Nicorette Fruitfusion 6mg medicated chewing gum (McNeil Products Ltd),nicotine,6mg,Medicated chewing-gum
65765,Nicotine 6mg medicated chewing gum sugar free,nicotine,6mg,Medicated chewing-gum
65968,Boots NicAssist 15mg Inhalator (The Boots Company Plc),nicotine,15mg,Inhalation vapour
66101,Boots NicAssist Translucent 10mg/16hours patches (The Boots Company Plc),nicotine,10mg/16hour,Transdermal patch
66285,Boots NicAssist 21mg/24hours transdermal patches (The Boots Company Plc),nicotine,21mg/24hour,Transdermal patch
66376,Nicotine 0.35mg Lozenge,nicotine,0.35mg,Lozenge
66460,Boots NicAssist Microtab 2mg sublingual tablets (The Boots Company Plc),nicotine,2mg,Sublingual tablet
66614,Boots NicAssist 14mg/24hours transdermal patches (The Boots Company Plc),nicotine,14mg/24hour,Transdermal patch
66778,Champix 0.5mg/1mg 4 week treatment initiation pack (Pfizer Ltd),varenicline tartrate,,
67143,Boots NicAssist 2mg lozenges (The Boots Company Plc),nicotine,2mg,Lozenge
67802,Nicorette 10mg patches (Waymade Healthcare Plc),nicotine,10mg/16hour,Transdermal patch
68621,Boots NicAssist 1mg lozenges (The Boots Company Plc),nicotine,1mg,Lozenge
68879,Boots NicAssist 10mg/ml nasal spray (The Boots Company Plc),nicotine,500microgram/1actuation,Spray
71101,Nicorette 15mg patches (Waymade Healthcare Plc),nicotine,15mg/16hour,Transdermal patch
71238,NiQuitin Extra Fresh Mint 2mg medicated chewing gum (Omega Pharma Ltd),nicotine,2mg,Medicated chewing-gum
71539,NiQuitin Extra Fresh Mint 4mg medicated chewing gum (Omega Pharma Ltd),nicotine,4mg,Medicated chewing-gum
72553,Boots NicAssist Translucent 25mg/16hours patches (The Boots Company Plc),nicotine,25mg/16hour,Transdermal patch
72740,Boots NicAssist Fruit Fresh 4mg medicated chewing gum (The Boots Company Plc),nicotine,4mg,Medicated chewing-gum
72950,Nicotine 7mg/24hours transdermal patches (Ennogen Healthcare Ltd),nicotine,7mg/24hour,Transdermal patch
73322,Boots NicAssist 7mg/24hours transdermal patches (The Boots Company Plc),nicotine,7mg/24hour,Transdermal patch
73595,Nicorette QuickMist 1mg/dose mouthspray cool berry (McNeil Products Ltd),nicotine,1mg/1actuation,Spray
74163,Nicorette Fruit 2mg lozenges (McNeil Products Ltd),nicotine,2mg,Lozenge
76301,Zyban 150mg modified-release tablets (DE Pharmaceuticals),bupropion hydrochloride,150mg,modified release tablet
76405,Nicotine 7mg/24hours transdermal patches (J M McGill Ltd),nicotine,7mg/24hour,Transdermal patch
76445,Boots NicAssist Ice Mint 2mg medicated chewing gum (The Boots Company Plc),nicotine,2mg,Medicated chewing-gum
