product_code,description,drug_type
479,acarbose tablets 50mg,Acarbose
5174,acarbose tablets 100mg,Acarbose
5621,GLUCOBAY tablets 50mg (BAYER),Acarbose
9105,GLUCOBAY tablets 100mg (BAYER),Acarbose
35022,Sitagliptin 100mg tablets,DPP-4i
35462,Januvia 100mg tablets (Merck Sharp & Dohme Ltd),DPP-4i
37875,Vildagliptin 50mg tablets,DPP-4i
39149,Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),DPP-4i
41204,Saxagliptin 5mg tablets,DPP-4i
41431,Onglyza 5mg tablets (AstraZeneca UK Ltd),DPP-4i
45775,Saxagliptin 2.5mg tablets,DPP-4i
45821,Onglyza 2.5mg tablets (AstraZeneca UK Ltd),DPP-4i
46665,Linagliptin 5mg tablets,DPP-4i
46716,Trajenta 5mg tablets (Boehringer Ingelheim Ltd),DPP-4i
48401,Sitagliptin 50mg tablets,DPP-4i
48533,Sitagliptin 25mg tablets,DPP-4i
50087,Januvia 50mg tablets (Merck Sharp & Dohme Ltd),DPP-4i
50124,Januvia 25mg tablets (Merck Sharp & Dohme Ltd),DPP-4i
59809,Alogliptin 6.25mg tablets,DPP-4i
60681,Vipidia 12.5mg tablets (Takeda UK Ltd),DPP-4i
60682,Vipidia 25mg tablets (Takeda UK Ltd),DPP-4i
62326,Vipidia 6.25mg tablets (Takeda UK Ltd),DPP-4i
469,Rosiglitazone 4mg tablets,Glitazone
548,Pioglitazone 15mg tablets,Glitazone
5227,Rosiglitazone 8mg tablets,Glitazone
9662,Avandia 4mg tablets (GlaxoSmithKline UK Ltd),Glitazone
9699,Pioglitazone 30mg tablets,Glitazone
10051,Pioglitazone 45mg tablets,Glitazone
15232,Avandia 8mg tablets (GlaxoSmithKline UK Ltd),Glitazone
19472,Actos 45mg tablets (Takeda UK Ltd),Glitazone
20287,Actos 15mg tablets (Takeda UK Ltd),Glitazone
20889,Actos 30mg tablets (Takeda UK Ltd),Glitazone
37617,Rosiglitazone 2mg tablet,Glitazone
48120,Avandia 2mg Tablet (GlaxoSmithKline UK Ltd),Glitazone
48139,Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),Glitazone
56208,Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),Glitazone
57659,Pioglitazone 30mg tablets (Actavis UK Ltd),Glitazone
62426,Pioglitazone 30mg tablets (Accord Healthcare Ltd),Glitazone
63046,Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),Glitazone
63107,Pioglitazone 45mg tablets (Waymade Healthcare Plc),Glitazone
63421,Pioglitazone 30mg tablets (Teva UK Ltd),Glitazone
64900,Glidipion 30mg tablets (Actavis UK Ltd),Glitazone
35144,Byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices (AstraZeneca UK,GLP-1
35149,Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,GLP-1
35150,Byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices (AstraZeneca U,GLP-1
35251,Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,GLP-1
40642,Victoza 6mg/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),GLP-1
40693,Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,GLP-1
46458,Exenatide 2mg powder and solvent for suspension for injection vials,GLP-1
46469,Bydureon 2mg powder and solvent for suspension for injection vials (AstraZeneca UK Ltd),GLP-1
55728,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pen (Sanofi),GLP-1
55729,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pen (Sanofi),GLP-1
55767,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pen and Lyxumia 20micrograms/0.2ml ,GLP-1
62661,Bydureon 2mg powder and solvent for suspension for injection pre-filled pen (AstraZeneca UK Ltd),GLP-1
64622,Bydureon 2mg powder and solvent for suspension for injection vials (Lexon (UK) Ltd),GLP-1
321,INSULIN HUMAN ACTRAPID (NEUTRAL) 40 I/U INJ,Insulin
322,Humalog 100units/ml solution for injection 1.5ml cartridges (Eli Lilly and Company Ltd),Insulin
1587,Monotard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
1588,Actrapid 100iu/ml Injection (Novo Nordisk Ltd),Insulin
1592,Actrapid penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
1593,Insulatard penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
1594,Actrapid NovoLet 100units/ml solution for injection (Novo Nordisk Ltd),Insulin
1595,Insulatard NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
1643,INSULIN NOVO MONOTARD MC 100 I/U INJ,Insulin
1645,INSULIN NOVO ACTRAPID MC 100 I/U INJ,Insulin
1649,Human actraphane 100iu/ml Injection (Novo Nordisk Ltd),Insulin
1805,Mixtard 30/70 100unit/ml Injection (Novo Nordisk Ltd),Insulin
1806,Penmix 30/70 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
1839,INSULIN HUMULIN I (ISOPHANE) 100 I/U INJ,Insulin
1840,Humulin s 100unit/ml Injection (Eli Lilly and Company Ltd),Insulin
1842,Pork velosulin 100unit/ml Injection (Novo Nordisk Ltd),Insulin
1843,Pork Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
1844,Ultratard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
1886,Insulatard 100iu/ml GE injection (Novo Nordisk Ltd),Insulin
2220,Penmix 20/80 Pen (Novo Nordisk Ltd),Insulin
2221,Mixtard 30 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
2373,INSULIN HUMAN VELOSULIN 100 I/U INJ,Insulin
2454,Mixtard 30 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
2455,Mixtard 20 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
2456,Mixtard 10 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
2459,Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
2808,INSULIN LENTARD INJ,Insulin
2812,Mixtard 40 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
2929,Mixtard 30 100iu/ml GE injection (Novo Nordisk Ltd),Insulin
3396,Penmix 10/90 Penfill (Novo Nordisk Ltd),Insulin
3439,Penmix 10/90 Pen (Novo Nordisk Ltd),Insulin
3550,Mixtard 40 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
3551,Mixtard 20 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
4093,Humulin M2 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
4129,Insulin soluble porcine 100units/ml solution for injection 1.5ml cartridges,Insulin
4163,Rapitard MC 100unit/ml Injection (Novo Nordisk Ltd),Insulin
4198,Humulin m3 100unit/ml M3 injection (Eli Lilly and Company Ltd),Insulin
4199,Humulin m1 100unit/ml M1 injection (Eli Lilly and Company Ltd),Insulin
4247,Insulin isophane porcine 100units/ml suspension for injection 1.5ml cartridges,Insulin
4248,INSULIN NOVO ULTRATARD MC 100 I/U INJ,Insulin
4706,Velosulin 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),Insulin
4715,Humalog mix 25 25/75 100units/ml Injection (Eli Lilly and Company Ltd),Insulin
4760,Humulin i 100unit/ml Injection (Eli Lilly and Company Ltd),Insulin
4784,Lentard mc 100unit/ml Injection (Novo Nordisk Ltd),Insulin
4790,Mixtard 50 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
5021,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
5214,Insulin lispro 100units/ml solution for injection 1.5ml cartridges,Insulin
5250,Insulin biphasic lispro human prb 25:75; 100 units/ml Injection,Insulin
5255,Mixtard 10 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
5501,Insuman basal 100iu/ml Injection (Aventis Pharma),Insulin
5845,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
5891,Insulatard FlexPen 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
5892,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
5933,Mixtard 50 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),Insulin
5953,Insulin glargine 100iu/ml Injection,Insulin
6057,Lantus 100iu/ml Injection (Aventis Pharma),Insulin
6061,Novomix 30 30/70 100units/ml Injection (Novo Nordisk Ltd),Insulin
6209,NovoRapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),Insulin
6447,Insulin aspart human pyr 100 iu/ml Injection,Insulin
6958,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
6965,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
7228,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
7231,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
7237,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
7266,Lantus 100units/ml solution for injection 3ml cartridges (Sanofi),Insulin
7267,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
7300,Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
7318,Humalog 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
7319,Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
7349,Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),Insulin
7350,Insulin isophane porcine 100units/ml suspension for injection 10ml vials,Insulin
7393,Insulin glargine 100units/ml solution for injection 3ml cartridges,Insulin
7400,Insulin glargine 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
7402,Lantus 100units/ml solution for injection 10ml vials (Sanofi),Insulin
7537,Humulin Zn 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
7757,INSULIN NEULENTE (ZINC SUSP)(PURIFIED) 100 I/U INJ,Insulin
7763,INSULIN NEUPHANE (ISOPHANE)(PURIFIED) 100 I/U INJ,Insulin
7764,INSULIN NEUSULIN (NEUTRAL)(PURIFIED) 100 I/U INJ,Insulin
7765,INSULIN NEUTRAL (HUMAN) 100 I/U INJ,Insulin
7771,Human protaphane penfill 100 100unit/ml Penfill (Novo Nordisk Ltd),Insulin
7772,Human protaphane 100unit/ml Injection (Novo Nordisk Ltd),Insulin
7783,INSULIN ISOPHANE (HUMAN) 100 I/U INJ,Insulin
7793,HumaJect M3 Pen 100units/ml suspension for injection (Eli Lilly and Company Ltd),Insulin
7861,INSULIN HUMULIN S (NEUTRAL) CARTRIDGE 100 I/U,Insulin
7959,INSULIN MIXTARD 30/70 40 I/U INJ,Insulin
8118,Humaject i 100iu/ml Pen (Eli Lilly and Company Ltd),Insulin
8203,Penmix 50/50 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
8322,Insulin zinc suspension mixed human pyr 100unit/ml Injection,Insulin
8354,INSULIN ISOPHANE 70%/NEUTRAL 30% 100 I/U INJ,Insulin
8376,INSULIN ISOPHANE 100 I/U,Insulin
8483,MONOJECT INSULIN NEEDLES,Insulin
8646,INSULIN ZINC CRYSTALLINE susp 100 I/U INJ,Insulin
8838,INSULIN SEMITARD 40 I/U INJ,Insulin
8839,INSULIN SEMITARD 100 I/U INJ,Insulin
8841,Humulin M5 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
8895,Initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),Insulin
9079,INSULIN SOLUBLE 100 I/U INJ,Insulin
9341,Insulin biphasic isophane human prb 30:70; 100 units/ml Injection,Insulin
9376,Insulin zinc suspension crystalline human pyr 100unit/ml long acting Injection,Insulin
9503,Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),Insulin
9521,Pork Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),Insulin
9565,HumaJect S Pen 100units/ml solution for injection (Eli Lilly and Company Ltd),Insulin
9618,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals,Insulin
9737,Insulatard innolet 100iu/ml Injection (Novo Nordisk Ltd),Insulin
10001,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,Insulin
10067,Insulin biphasic aspart human pyr 30:70; 100 units/ml Injection,Insulin
10175,Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges,Insulin
10184,Insulin detemir 100 iu/ml Solution for injection,Insulin
10207,Insulin isophane human 100units/ml suspension for injection 3ml cartridges,Insulin
10208,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
10225,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Sanofi),Insulin
10229,Humulin I Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
10243,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
10244,Mixtard 40 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
10245,Mixtard 10 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
10259,Insulin glargine 100units/ml solution for injection 10ml vials,Insulin
10264,Humalog Pen 100units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
10277,Humulin M3 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
10484,Penmix 20/80 Penfill (Novo Nordisk Ltd),Insulin
10545,INSULIN HUMULIN M4 CARTRIDGE 100 I/U,Insulin
10546,INSULIN HUMULIN M4 100 I/U INJ,Insulin
10547,Humulin Lente 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
10566,INSULIN HUMULIN M CARTRIDGE 100 I/U,Insulin
10572,Insulin soluble bovine 100unit/ml Injection,Insulin
10691,INSULIN ISOPHANE (NPH) 100 I/U INJ,Insulin
10887,Penmix 40/60 100iu/ml Penfill (Novo Nordisk Ltd),Insulin
10910,Humaject m2 100iu/ml M2 pen (Eli Lilly and Company Ltd),Insulin
10915,Humaject m1 100iu/ml M1 pen (Eli Lilly and Company Ltd),Insulin
11055,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,Insulin
11056,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,Insulin
11080,Insulin isophane human prb 100iu/ml Injection,Insulin
11107,Humulin m4 100unit/ml M4 injection (Eli Lilly and Company Ltd),Insulin
11337,NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Ltd),Insulin
12035,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials,Insulin
12060,INSULIN QUICKSOL (SOLUBLE NEUTRAL) 100 I/U INJ,Insulin
12244,INSULIN ZINC BOVINE susp 100 I/U INJ,Insulin
12297,Hypurin bovine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),Insulin
12299,Semitard mc 100unit/ml Injection (Novo Nordisk Ltd),Insulin
12300,SYRINGE INSULIN (BS1619/1) 2ML,Insulin
12638,Insulin soluble human pyr 100unit/ml Injection,Insulin
12654,Insulin soluble human prb 100unit/ml Injection,Insulin
12818,Human Mixtard 50 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
13277,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
13416,Insulin biphasic 100 units/ml Injection,Insulin
13516,Hypurin bovine isophane 100unit/ml Injection (C P Pharmaceuticals Ltd),Insulin
13550,INSULIN BP 100 I/U,Insulin
13622,Hypurin porcine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),Insulin
13729,Insulin isophane human emp 100unit/ml Injection,Insulin
13819,Hypurin Porcine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals ,Insulin
13837,Insulin biphasic isophane human prb 10:90; 100 units/ml Injection,Insulin
14270,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,Insulin
14290,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
14299,Insulin glulisine 100units/ml solution for injection 3ml cartridges,Insulin
14301,Insulin detemir 100units/ml solution for injection 3ml cartridges,Insulin
14313,Insulin lispro 100units/ml solution for injection 3ml cartridges,Insulin
14330,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
14339,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),Insulin
14340,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),Insulin
14345,Apidra 100units/ml solution for injection 3ml cartridges (Sanofi),Insulin
14357,Humulin I 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
14362,Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
14504,INSULIN HYPURIN PROTAMINE ZINC 100 I/U INJ,Insulin
14505,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials,Insulin
14506,INSULIN BOVINE PROTAMINE ZINC 100 I/U INJ,Insulin
14619,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges,Insulin
14644,Insulin biphasic isophane human prb 20:80; 100 units/ml Injection,Insulin
14649,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,Insulin
14918,Humulin I 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
14925,Insulin isophane human vial 100unit/ml Sterile suspension injection,Insulin
