product_code,description,drug_type
14928,Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),Insulin
14930,Hypurin Porcine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),Insulin
14933,Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),Insulin
14938,Insulin soluble bovine cartridge 100unit/ml Solution for injection,Insulin
14944,Humulin S 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
15040,INSULIN MONOPHANE (ISOPHANE) 100 I/U INJ,Insulin
15199,Insuman comb 25 100iu/ml Injection (Aventis Pharma),Insulin
15484,Insulin isophane bovine 100units/ml suspension for injection 1.5ml cartridges,Insulin
15624,INSULIN ISOPHANE (HIGHLY PURIFIED) 100 I/U INJ,Insulin
15710,Insulin soluble human emp 100unit/ml Injection,Insulin
15961,Insulin isophane human crb 100iu/ml Injection,Insulin
16129,Insulin soluble human 100units/ml solution for injection 3ml cartridges,Insulin
16142,Insulin aspart 100units/ml solution for injection 3ml cartridges,Insulin
16152,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges,Insulin
16160,Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
16209,INSULIN HYPURIN SOLUBLE 100 I/U INJ,Insulin
16682,Tempulin 100unit/ml Injection (Knoll Ltd),Insulin
16700,Insulin zinc mixed bovine vial 100unit/ml Sterile suspension injection,Insulin
17336,Novopen 100unit/ml Injection device (Novo Nordisk Ltd),Insulin
17712,Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),Insulin
17731,Penmix 50/50 100iu/ml Injection (Novo Nordisk Ltd),Insulin
17809,Humaject m4 100iu/ml M4 pen (Eli Lilly and Company Ltd),Insulin
18224,Humalog 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
18301,INSULIN SOLUBLE INJ I/U^2,Insulin
18461,Insulin zinc mixed human 100units/ml suspension for injection 10ml vials,Insulin
18590,Insulin isophane bovine 100units/ml suspension for injection 10ml vials,Insulin
18592,Insulin soluble bovine 100units/ml solution for injection 10ml vials,Insulin
18593,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
18645,INSULIN NEUTRAL (PURIFIED) 100 I/U INJ,Insulin
18931,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,Insulin
19029,SYRINGE PRE-SET INSULIN FOR BLIND 2ML,Insulin
19491,Apidra 100units/ml solution for injection 10ml vials (Sanofi),Insulin
19513,Humulin M3 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
19707,INSULIN HUMULIN S (NEUTRAL SOLUBLE),Insulin
19829,INSULIN NOVO MONOTARD MC,Insulin
19877,Insulin aspart 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
19878,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable,Insulin
20195,INSULIN BOVINE PROTAMINE ZINC 40 I/U INJ,Insulin
20196,INSULIN SOLUBLE 40 I/U INJ,Insulin
20422,Insuman comb 15 100iu/ml Injection (Aventis Pharma),Insulin
20671,INSULIN HUM/ACTRAPHANE,Insulin
20672,INSULIN HUM/ACTRAPID,Insulin
20995,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),Insulin
21110,Insulin biphasic isophane human prb 50:50; 100 units/ml Injection,Insulin
21232,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials,Insulin
21235,Humulin S 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
21347,Penmix 40/60 100iu/ml Injection (Novo Nordisk Ltd),Insulin
21374,Insulin biphasic isophane human prb 40:60; 100 units/ml Injection,Insulin
21395,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,Insulin
21422,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 3ml cartridges,Insulin
21459,SYRINGE INSULIN U100 S/U+8MM NEEDLE,Insulin
21554,Insuman comb 50 100iu/ml Injection (Aventis Pharma),Insulin
21583,Apidra 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
21590,Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
21945,INSULIN PORK INSULATARD,Insulin
22058,Pur-in mix 15/85 Injection (C P Pharmaceuticals Ltd),Insulin
22094,INSULIN HUMULIN M2 VIAL,Insulin
22155,Humaject m5 100iu/ml M5 pen (Eli Lilly and Company Ltd),Insulin
22161,INSULIN HUMULIN M1 VIAL,Insulin
22496,INSULIN ZINC LENTE PURIFIED SUSPENSION,Insulin
22697,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,Insulin
22806,INSULIN PORK ACTRAPID,Insulin
22823,INSULIN ISOPHANE (PURIFIED) 100 I/U INJ,Insulin
22945,Insuman rapid 100iu/ml Injection (Aventis Pharma),Insulin
22983,Insuman Rapid 100units/ml solution for injection 3ml cartridges (Sanofi),Insulin
23003,INSULIN ISOPHANE (NPH) 40 I/U,Insulin
23099,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices,Insulin
23231,Hypurin Bovine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),Insulin
23992,Insuman Basal 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
23993,Insuman Rapid 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
24002,Insuman Comb 25 100units/ml suspension for injection 5ml vials (Sanofi),Insulin
24485,INSULIN ZINC ANIMAL SUSPENSION,Insulin
24593,Neutral insulin bovine 100unit/ml Injection,Insulin
24722,INSULIN ISOPHANE 50%/NEUTRAL 50% 100 I/U INJ,Insulin
24795,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges,Insulin
24800,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),Insulin
24845,INSULIN PUR-IN ISOPHANE 100 I/U INJ,Insulin
24846,Pur-in neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),Insulin
24866,INSULIN INSULATARD (LEO RETARD) 40 I/U INJ,Insulin
24993,Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
25006,INSULIN HUMAN ACTRAPID (NEUTRAL),Insulin
25133,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
25479,Insulin soluble porcine 100units/ml solution for injection 3ml cartridges,Insulin
25735,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges,Insulin
25736,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges,Insulin
25812,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,Insulin
26060,Insulin lispro 100units/ml solution for injection 10ml vials,Insulin
26098,Hypurin Porcine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),Insulin
26403,Pur-in mix 25/75 Injection (C P Pharmaceuticals Ltd),Insulin
26498,Insulin zinc suspension mixed bovine and porcine 100unit/ml Injection,Insulin
26621,Insulin soluble human crb 100iu/ml Injection,Insulin
26784,INSULIN ZINC SEMILENTE SUSP BP 100 I/U INJ,Insulin
26795,SYRINGE INSULIN DISPOSABLE,Insulin
27151,SYRINGE INSULIN U100 S/U+8MM NEEDLE,Insulin
27177,Insulin biphasic lispro human prb 50:50; 100 units/ml Injection,Insulin
27280,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials,Insulin
27396,Insulin soluble porcine 100units/ml solution for injection 10ml vials,Insulin
27402,Insulin soluble human 100units/ml solution for injection 10ml vials,Insulin
27461,Insuman Basal 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
27614,Penmix 30/70 100iu/ml Injection (Novo Nordisk Ltd),Insulin
27911,INSULIN HUMAN ACTRAPID PENFILL,Insulin
28096,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges,Insulin
28101,Insulin glulisine 100units/ml solution for injection 10ml vials,Insulin
28183,Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),Insulin
28185,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges,Insulin
28442,Insulin glulisine 100unit/ml Solution for injection,Insulin
28588,Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),Insulin
28723,INSULIN ZINC BOVINE SUSPENSION,Insulin
28978,INSULIN PUR-IN MIX 15/85 100 I/U INJ,Insulin
29567,Insulin aspart 100units/ml solution for injection 10ml vials,Insulin
29837,Insulin biphasic isophane human prb 25:75; 100 units/ml Injection,Insulin
29953,Apidra 100units/ml solution for injection 3ml OptiClik cartridges (Sanofi),Insulin
30209,Actrapid mc 100unit/ml Injection (Arun Products Ltd),Insulin
30236,Isophane insulin 100iu/ml Injection,Insulin
30686,Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges,Insulin
30819,Insuman Comb 15 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
30861,INSULIN ZINC HUMAN SUSPENSION,Insulin
31205,Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),Insulin
31258,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,Insulin
31267,INSULIN PUR-IN MIX 50/50 100 I/U INJ,Insulin
31465,Exubera 1mg inhalation powder blisters (Pfizer Ltd),Insulin
31467,Exubera 3mg inhalation powder blisters (Pfizer Ltd),Insulin
32053,INSULIN HUMALOG MIX 25,Insulin
33167,Insulin biphasic isophane human crb 25:75; 100 units/ml Injection,Insulin
33232,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 5ml vials,Insulin
33966,Insulatard 100unit/ml Injection (Novo Nordisk Ltd),Insulin
34031,Monotard mc 100unit/ml Injection (Novo Nordisk Ltd),Insulin
34097,Human initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),Insulin
35253,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
35260,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
35468,Insuman Basal 100units/ml suspension for injection 5ml vials (Sanofi),Insulin
35701,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,Insulin
36031,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges,Insulin
36066,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges,Insulin
36146,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges,Insulin
36194,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,Insulin
36355,Insulin human 1mg inhalation powder blisters,Insulin
36356,Insulin human 3mg inhalation powder blisters,Insulin
36430,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
36513,Velosulin cartridge 100unit/ml Injection (Novo Nordisk Ltd),Insulin
36853,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
36920,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
38422,Isophane 100iu/ml Injection (Celltech Pharma Europe Ltd),Insulin
38986,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
39006,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,Insulin
39086,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,Insulin
41120,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,Insulin
41834,Insulin zinc suspension lente 100iu/ml Injection (Celltech Pharma Europe Ltd),Insulin
41959,Penject 100unit/ml Injection device (Hypoguard Ltd),Insulin
42395,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
42954,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 5ml vials,Insulin
43950,Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,Insulin
43953,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials,Insulin
43991,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Lt,Insulin
44251,Insulin zinc suspension mixed porcine 100unit/ml Injection,Insulin
44378,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,Insulin
44480,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
45158,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
46001,Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
46666,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
47360,Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd),Insulin
47856,Neuphane 100unit/ml Injection (Wellcome Medical Division),Insulin
49108,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),Insulin
49831,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Necessity Supplies Ltd),Insulin
50633,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),Insulin
50691,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
51743,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),Insulin
52522,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (DE Pharmaceuticals),Insulin
52722,Human Mixtard 30 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
52748,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),Insulin
53118,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Mawdsley-Brooks & Company L,Insulin
53251,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals),Insulin
53710,Insulin human 500units/ml solution for injection 20ml vials,Insulin
54462,Insulin biphasic isophane human emp 25:75; 100 units/ml Injection,Insulin
55234,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
55462,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
55517,Insulin isophane human 100units/ml suspension for injection 10ml vials,Insulin
55603,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (DE Pharmaceuticals),Insulin
55618,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pen (Waymade Healthcare Plc),Insulin
55687,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
55907,Insulin degludec 100units/ml solution for injection 3ml cartridges,Insulin
55910,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
56115,Human Actrapid Penfill 100units/ml solution for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
56489,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),Insulin
56495,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Waymade Healthcare Plc),Insulin
56502,Actrapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
56691,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices,Insulin
56857,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges,Insulin
57529,Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd),Insulin
57564,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Waymade Healthcare Plc),Insulin
57620,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd),Insulin
57622,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Waymade Healthcare Pl,Insulin
59500,Insulin isophane human 100units/ml suspension for injection 5ml vials,Insulin
59533,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Sigma Pharmaceuticals Plc),Insulin
60933,Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc),Insulin
60938,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),Insulin
61845,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd),Insulin
